task,dataset,model,nmse,source
time_domain,D1,WiFo-Base,0.082,Table 4
time_domain,D2,WiFo-Base,0.260,Table 4
time_domain,D3,WiFo-Base,0.016,Table 4
time_domain,D4,WiFo-Base,0.048,Table 4
time_domain,D5,WiFo-Base,0.494,Table 4
time_domain,D6,WiFo-Base,0.095,Table 4
time_domain,D7,WiFo-Base,0.081,Table 4
time_domain,D8,WiFo-Base,0.018,Table 4
time_domain,D9,WiFo-Base,0.347,Table 4
time_domain,D10,WiFo-Base,0.467,Table 4
time_domain,D11,WiFo-Base,0.227,Table 4
time_domain,D12,WiFo-Base,0.023,Table 4
time_domain,D13,WiFo-Base,0.482,Table 4
time_domain,D14,WiFo-Base,0.369,Table 4
time_domain,D15,WiFo-Base,0.029,Table 4
time_domain,D16,WiFo-Base,0.318,Table 4
time_domain,Average,WiFo-Base,0.210,Table 4
frequency_domain,D1,WiFo-Base,0.318,Table 5
frequency_domain,D2,WiFo-Base,0.181,Table 5
frequency_domain,D3,WiFo-Base,0.027,Table 5
frequency_domain,D4,WiFo-Base,0.073,Table 5
frequency_domain,D5,WiFo-Base,0.152,Table 5
frequency_domain,D6,WiFo-Base,0.081,Table 5
frequency_domain,D7,WiFo-Base,0.092,Table 5
frequency_domain,D8,WiFo-Base,0.061,Table 5
frequency_domain,D9,WiFo-Base,0.436,Table 5
frequency_domain,D10,WiFo-Base,0.087,Table 5
frequency_domain,D11,WiFo-Base,0.245,Table 5
frequency_domain,D12,WiFo-Base,0.023,Table 5
frequency_domain,D13,WiFo-Base,0.068,Table 5
frequency_domain,D14,WiFo-Base,0.395,Table 5
frequency_domain,D15,WiFo-Base,0.023,Table 5
frequency_domain,D16,WiFo-Base,0.270,Table 5
frequency_domain,Average,WiFo-Base,0.158,Table 5
